Nama Cust,Tanggal,No PO,No Inv,No.,Kode Item,Nama Item,Jml,Satuan,Harga, Pot.  ,Total, PPN , Total Akhir ,No FP,Ket
PT. SIGMA PACK GEMILANG,1/7/2026 13:20,SPG-PO/001/I-2026,0135/JL/CKRG/0126,1,KRT05007,CB. PANORAMIC/WINDSHIELD BYD UK 1550X160X1040 K150XM125X3/K150 CB/F,20,PCS,59500,0,1190000,130900,1320900,4002600005402918,"PO : SPG-PO/001/I-2026 DL : DLV-2601073350,DLV-2601063320"
PT. SIGMA PACK GEMILANG,1/7/2026 13:20,SPG-PO/001/I-2026,0135/JL/CKRG/0126,2,KRT05008,CB.RWS BYD UK 1390X240X535  K150XM125X3/K150 CB/F,13,PCS,43000,0,559000,61490,620490,4002600005402918,"PO : SPG-PO/001/I-2026 DL : DLV-2601073350,DLV-2601063320"
PT. SIGMA PACK GEMILANG,1/7/2026 13:20,SPG-PO/001/I-2026,0135/JL/CKRG/0126,3,KRT05009,CB.FR/RR DOOR BYD UK 1065X160X615  K150XM125X3/K150 CB/F,20,PCS,29000,0,580000,63800,643800,4002600005402918,"PO : SPG-PO/001/I-2026 DL : DLV-2601073350,DLV-2601063320"
PT. SIGMA PACK GEMILANG,1/7/2026 13:20,SPG-PO/001/I-2026,0135/JL/CKRG/0126,4,KRT05010,CB.FR SUBROOF BYD UK 1310X100X350 K150XM125X3/K150 CB/F,10,PCS,22000,0,220000,24200,244200,4002600005402918,"PO : SPG-PO/001/I-2026 DL : DLV-2601073350,DLV-2601063320"
PT. SIGMA PACK GEMILANG,1/7/2026 13:20,SPG-PO/001/I-2026,0135/JL/CKRG/0126,5,KRT05011,CB.FV BYD UK 640X100X340 K150XM125X3/K150 CB/F,10,PCS,11500,0,115000,12650,127650,4002600005402918,"PO : SPG-PO/001/I-2026 DL : DLV-2601073350,DLV-2601063320"
PT. SIGMA PACK GEMILANG,1/7/2026 13:20,SPG-PO/001/I-2026,0135/JL/CKRG/0126,6,KRT05012,CB SW BYD UK 750X100X480 K150XM125X3/K150 CB/F,12,PCS,15500,0,186000,20460,206460,4002600005402918,"PO : SPG-PO/001/I-2026 DL : DLV-2601073350,DLV-2601063320"
PT. SIGMA PACK GEMILANG,1/9/2026 9:41,SPG-PO/001/I-2026,0206/JL/CKRG/0126,1,KRT05008,CB.RWS BYD UK 1390X240X535  K150XM125X3/K150 CB/F,7,PCS,43000,0,301000,33110,334110,4002600010031751,PO : SPG-PO/001/I-2026 DO : DLV-2601093395
PT. SIGMA PACK GEMILANG,1/9/2026 9:41,SPG-PO/001/I-2026,0206/JL/CKRG/0126,2,KRT05009,CB.FR/RR DOOR BYD UK 1065X160X615  K150XM125X3/K150 CB/F,15,PCS,29000,0,435000,47850,482850,4002600010031751,PO : SPG-PO/001/I-2026 DO : DLV-2601093395
PT. SIGMA PACK GEMILANG,1/9/2026 9:41,SPG-PO/001/I-2026,0206/JL/CKRG/0126,3,KRT05011,CB.FV BYD UK 640X100X340 K150XM125X3/K150 CB/F,10,PCS,11500,0,115000,12650,127650,4002600010031751,PO : SPG-PO/001/I-2026 DO : DLV-2601093395
PT. SIGMA PACK GEMILANG,1/9/2026 9:41,SPG-PO/001/I-2026,0206/JL/CKRG/0126,4,KRT05012,CB SW BYD UK 750X100X480 K150XM125X3/K150 CB/F,8,PCS,15500,0,124000,13640,137640,4002600010031751,PO : SPG-PO/001/I-2026 DO : DLV-2601093395
PT. SIGMA PACK GEMILANG,1/19/2026 10:19,SPG-PO/454/XII-2025,0314/JL/CKRG/0126,1,KRT03710,CARTON BOX ISUZU VC UK 2300X220X940 K200/M150X3/K200 BC/F,46,PCS,105940,0,4873240,536056.4,5409296.4,4002600014187485,PO : SPG-PO/454/XII-2025 DO : DLV-2601193518
PT. SIGMA PACK GEMILANG,1/19/2026 15:37,SPG-PO/460/XII-2025,0299/JL/CKRG/0126,1,KRT03547,CB.DPT-IC0G-M034 K200/M125/K200 B/F 570X190X190,750,PCS,6559,0,4919250,541117.5,5460367.5,4002600014187450,"PO : SPG-PO/460/XII-2025 DO : DLV-2601193519,DLV-2601143464"
PT. SIGMA PACK GEMILANG,1/19/2026 15:37,SPG-PO/460/XII-2025,0299/JL/CKRG/0126,2,KRT03545,CB.DPT-IC0G-L096 K200/M125/K200 B/F 630X130X130,380,PCS,4300,0,1634000,179740,1813740,4002600014187450,"PO : SPG-PO/460/XII-2025 DO : DLV-2601193519,DLV-2601143464"
PT. SIGMA PACK GEMILANG,1/20/2026 12:37,SPG-PO/289/VIII-2025,0322/JL/CKRG/0126,1,KRT03546,CB.DPT-IC0G-M047 UK 630X190X190 K200/M125/K200 B/F,160,PCS,6749,0,1079840,118782.4,1198622.4,4002600015326264,PO : SPG-PO/289/VIII-2025 DO : DLV-2601203542
PT. SIGMA PACK GEMILANG,1/26/2026 9:55,SPG-PO-010/I-2026,0432/JL/CKRG/0226,1,KRT03574,"KARTON BOX SUZUKI 14"" UK 395X395X190 K150/M125X3/K150 CB/F",1000,PCS,11700,0,11700000,1287000,12987000,,PO : SPG-PO-010/I-2026 DO : DLV-2601263648
PT. SIGMA PACK GEMILANG,1/26/2026 9:56,SPG-PO/430/XII-2025,0433/JL/CKRG/0226,1,KRT03860,CB.DPT-IC0G-L015 UK 445X190X190 K200/M125/K200 B/F,500,PCS,5513,0,2756500,303215,3059715,,PO : SPG-PO/430/XII-2025 DO : DLV-2601263647
PT. STAR TEC PACIFIC,1/6/2026 12:55,PO/STP/XII/2025/255,0133/JL/CKRG/0126,1,KRT02220,SIDE REEL 550 STP,650,SET,11800,0,7670000,843700,8513700,4012600005402883,"PO : PO/STP/XII/2025/255 DO : DLV-2601063305, DLV-2512243282"
PT. STAR TEC PACIFIC,1/19/2026 15:33,PO/STP/XII/2025/255,0298/JL/CKRG/0126,1,KRT02220,SIDE REEL 550 STP,1050,SET,11800,0,12390000,1362900,13752900,4002600014187468,PO : PO/STP/XII/2025/255 DO : DLV-2601193517
PT. STAR TEC PACIFIC,1/26/2026 9:27,PO/STP/XII/2025/255,0383/JL/CKRG/0126,1,KRT02220,SIDE REEL 550 STP,800,SET,11800,0,9440000,1038400,10478400,4002600018989472,PO : PO/STP/XII/2025/255 DO : DLV-2601263642
PT. STAR TEC PACIFIC,1/26/2026 9:30,PO/STP/I/2026/006,0385/JL/CKRG/0126,1,KRT02150,SIDE REEL 10 STP,500,SET,5900,0,2950000,324500,3274500,4002600018989475,PO : PO/STP/I/2026/006 DO : DLV-2601263643
PT. STAR TEC PACIFIC,1/29/2026 8:40,PO/STP/I/2026/006,0378/JL/CKRG/0126,1,KRT02150,SIDE REEL 10 STP,700,SET,5900,0,4130000,454300,4584300,4002600018866408,PO : PO/STP/I/2026/006 DO : DLV-2601293706
PT. TECHNO INDONESIA,1/14/2026 9:00,PO/2026/L/012/RMIP,0173/JL/CKRG/0126,1,KRT02768,LAYER 530X480MM,180,PCS,1575,0,283500,0,283500,,PO : PO/2026/L/012/RMIP DO : DLV-2601133448
PT. TECHNO INDONESIA,1/14/2026 9:00,PO/2026/L/012/RMIP,0173/JL/CKRG/0126,2,KRT02767,CARTON BOX 540X490X242 MM,60,PCS,16500,0,990000,0,990000,,PO : PO/2026/L/012/RMIP DO : DLV-2601133448
PT. TECHNO INDONESIA,1/14/2026 9:00,PO/2026/L/012/RMIP,0173/JL/CKRG/0126,3,KRT02769,PARTISI 530X480x110MM,150,PCS,3300,0,495000,0,495000,,PO : PO/2026/L/012/RMIP DO : DLV-2601133448
PT. TECHNO INDONESIA,1/14/2026 9:03,PO/2026/A/006/RMIP,0174/JL/CKRG/0126,1,KRT03849,LAYER CTN 316X206 MM,300,PCS,520,0,156000,0,156000,,PO : PO/2026/A/006/RMIP DO : DLV-2601133449
PT. TECHNO INDONESIA,1/14/2026 9:03,PO/2026/A/006/RMIP,0174/JL/CKRG/0126,2,KRT03850,LAYER CTN 350X310 MM,300,PCS,849,0,254700,0,254700,,PO : PO/2026/A/006/RMIP DO : DLV-2601133449
PT. TECHNO INDONESIA,1/14/2026 9:03,PO/2026/A/006/RMIP,0174/JL/CKRG/0126,3,KRT02767,CARTON BOX 540X490X242 MM,10,PCS,16500,0,165000,0,165000,,PO : PO/2026/A/006/RMIP DO : DLV-2601133449
PT. TECHNO INDONESIA,1/14/2026 9:03,PO/2026/A/006/RMIP,0174/JL/CKRG/0126,4,KRT05024,CARTON BOX 360X326X212 MM,200,PCS,10242,0,2048400,0,2048400,,PO : PO/2026/A/006/RMIP DO : DLV-2601133449
PT. TECHNO INDONESIA,1/14/2026 9:03,PO/2026/A/006/RMIP,0174/JL/CKRG/0126,5,KRT03725,KARTON BOX 326 X 216 X 154 MM,200,PCS,4105,0,821000,0,821000,,PO : PO/2026/A/006/RMIP DO : DLV-2601133449
PT. TECHNO INDONESIA,1/14/2026 9:03,PO/2026/A/006/RMIP,0174/JL/CKRG/0126,6,KRT03726,PARTISI CTN 316 X 206 X 135 MM,200,PCS,3857,0,771400,0,771400,,PO : PO/2026/A/006/RMIP DO : DLV-2601133449
PT. YAMATOGOMU INDONESIA,1/7/2026 8:11,25121211,0042/JL/CKRG/0126,1,KRT00319,KARTON BOX NS-6,500,PCS,18695,0,9347500,0,9347500,,PO : 25121211 DO : DLV-2601063327
PT. YAMATOGOMU INDONESIA,1/7/2026 8:11,25121211,0042/JL/CKRG/0126,2,KRT00318,KARTON BOX NS-10,200,PCS,12389,0,2477800,0,2477800,,PO : 25121211 DO : DLV-2601063327
PT. YAMATOGOMU INDONESIA,1/12/2026 8:49,25111119,0118/JL/CKRG/0126,1,KRT00319,KARTON BOX NS-6,500,PCS,18695,0,9347500,0,9347500,,PO : 25111119 DO : DLV-2601123412
PT. YAMATOGOMU INDONESIA,1/15/2026 16:11,25121211,0187/JL/CKRG/0126,1,KRT00319,KARTON BOX NS-6,500,PCS,18695,0,9347500,0,9347500,,PO : 25121211 DO : DLV-2601143479
PT. YAMATOGOMU INDONESIA,1/15/2026 16:11,25121211,0187/JL/CKRG/0126,2,KRT00318,KARTON BOX NS-10,200,PCS,12389,0,2477800,0,2477800,,PO : 25121211 DO : DLV-2601143479
PT. YAMATOGOMU INDONESIA,1/21/2026 8:14,25121211,0252/JL/CKRG/0126,1,KRT00319,KARTON BOX NS-6,500,PCS,18695,0,9347500,0,9347500,,PO : 25121211 DO : DLV-2601203558
PT. YAMATOGOMU INDONESIA,1/26/2026 8:40,25121211,0344/JL/CKRG/0126,1,KRT00319,KARTON BOX NS-6,500,PCS,18695,0,9347500,0,9347500,,PO : 25121211 DO : 2601253637
PT. YAMATOGOMU INDONESIA,1/30/2026 8:51,25121211,0390/JL/CKRG/0126,1,KRT02446,SIKU UK 1000X70X70X5MM,100,PCS,13580,0,1358000,0,1358000,,PO : 25121211 DO : DLV-2601303725
PT. YAMATOGOMU INDONESIA,1/30/2026 8:53,26010059,0391/JL/CKRG/0126,1,KRT00319,KARTON BOX NS-6,500,PCS,18695,0,9347500,0,9347500,,PO : 26010059 DO : DLV-2601303726
PT. YAMATOGOMU INDONESIA,1/30/2026 8:53,26010059,0391/JL/CKRG/0126,2,KRT00318,KARTON BOX NS-10,200,PCS,12389,0,2477800,0,2477800,,PO : 26010059 DO : DLV-2601303726
PT. YASUNAGA INDONESIA,1/13/2026 17:06,3552/CR/12/25,0146/JL/CKRG/0126,1,KRT00446,OUTER BOX CONROD ( 995X555X250 ) MM,30,PCS,31065,0,931950,0,931950,,PO : 3552/CR/12/25 DO : DLV-2601123434
PT. YASUNAGA INDONESIA,1/13/2026 17:06,3552/CR/12/25,0146/JL/CKRG/0126,2,KRT00280,INNER BOX (306X271X110) MM,500,PCS,6365,0,3182500,0,3182500,,PO : 3552/CR/12/25 DO : DLV-2601123434
PT. YASUNAGA INDONESIA,1/13/2026 17:06,3552/CR/12/25,0146/JL/CKRG/0126,3,KRT01603,CARTON BOX 1GD (355X268X155)MM,500,PCS,5200,0,2600000,0,2600000,,PO : 3552/CR/12/25 DO : DLV-2601123434
PT. YASUNAGA INDONESIA,1/13/2026 17:06,3552/CR/12/25,0146/JL/CKRG/0126,4,KRT01604,SIDE PAD 1GD (440X555) MM,500,PCS,2100,0,1050000,0,1050000,,PO : 3552/CR/12/25 DO : DLV-2601123434
PT. YASUNAGA INDONESIA,1/13/2026 17:06,3552/CR/12/25,0146/JL/CKRG/0126,5,KRT01605,CENTER PAD 1GD (BANTALAN) (130X200)MM,1000,PCS,325,0,325000,0,325000,,PO : 3552/CR/12/25 DO : DLV-2601123434
PT. YASUNAGA INDONESIA,1/13/2026 17:06,3552/CR/12/25,0146/JL/CKRG/0126,6,KRT01606,LAYER CARTON 1GD (130X80)MM T.14MM,1000,PCS,325,0,325000,0,325000,,PO : 3552/CR/12/25 DO : DLV-2601123434
"SANOH INDONESIA, PT",1/6/2026 13:39,PL2600003,0140/JL/CKRG/0126,1,KRT00051,BOX 700 X 360 X 250 SNI07,100,PCS,16926,0,1692600,186186,1878786,4002600005402869,PO : PL2600003 DO : DLV-2601063310
"SANOH INDONESIA, PT",1/6/2026 13:39,PL2600003,0140/JL/CKRG/0126,2,KRT00052,BOX 735 X 255 X 200 SNI09,100,PCS,14415,0,1441500,158565,1600065,4002600005402869,PO : PL2600003 DO : DLV-2601063310
"SANOH INDONESIA, PT",1/6/2026 13:39,PL2600003,0140/JL/CKRG/0126,3,KRT00042,BOX 500 X 330 X 240 SNI11,100,PCS,13485,0,1348500,148335,1496835,4002600005402869,PO : PL2600003 DO : DLV-2601063310
"SANOH INDONESIA, PT",1/7/2026 13:36,PL2600003,0139/JL/CKRG/0126,1,KRT00996,SIDE BOARD PROTECTOR SIKU5,500,PCS,8277,0,4138500,455235,4593735,4002600005402836,PO : PL2600003 DO : DLV-2601073342
"SANOH INDONESIA, PT",1/12/2026 9:52,PL2600003,0209/JL/CKRG/0126,1,KRT00040,BOX 450 X 300 X 240 SNI02,100,PCS,11439,0,1143900,125829,1269729,4002600010031663,"PO : PL2600003 DLV-2601123427,DLV-2601123419,DLV-2601093399"
"SANOH INDONESIA, PT",1/12/2026 9:52,PL2600003,0209/JL/CKRG/0126,2,KRT00028,BOX 1050 X 260 X 115 SNI03,100,PCS,15996,0,1599600,175956,1775556,4002600010031663,"PO : PL2600003 DLV-2601123427,DLV-2601123419,DLV-2601093399"
"SANOH INDONESIA, PT",1/12/2026 9:52,PL2600003,0209/JL/CKRG/0126,3,KRT00047,BOX 575 X 550 X 340 SNI10,100,PCS,27342,0,2734200,300762,3034962,4002600010031663,"PO : PL2600003 DLV-2601123427,DLV-2601123419,DLV-2601093399"
"SANOH INDONESIA, PT",1/12/2026 9:52,PL2600003,0209/JL/CKRG/0126,4,KRT00042,BOX 500 X 330 X 240 SNI11,100,PCS,13485,0,1348500,148335,1496835,4002600010031663,"PO : PL2600003 DLV-2601123427,DLV-2601123419,DLV-2601093399"
"SANOH INDONESIA, PT",1/15/2026 15:14,PL2600003,0294/JL/CKRG/0126,1,KRT00042,BOX 500 X 330 X 240 SNI11,100,PCS,13485,0,1348500,148335,1496835,4002600014187469,PO : PL2600003 DO : DLV-2601153494
"SANOH INDONESIA, PT",1/23/2026 13:53,PL2600167,0334/JL/CKRG/0126,1,KRT00051,BOX 700 X 360 X 250 SNI07,100,PCS,16926,0,1692600,186186,1878786,4002600015935030,PO : PL2600167 DO : DLV-2601233613
"SANOH INDONESIA, PT",1/23/2026 13:58,PL2600003,0335/JL/CKRG/0126,1,KRT00036,BOX 360 X 275 X 80,75,PCS,5301,0,397575,43733.25,441308.25,4002600015935029,PO : PL2600003 DO : DLV-2601233612 DLV-2601213573
"SANOH INDONESIA, PT",1/23/2026 13:58,PL2600003,0335/JL/CKRG/0126,2,KRT00373,LAYER BOX 1350 X 335 X 100 LAY13,200,PCS,3720,0,744000,81840,825840,4002600015935029,PO : PL2600003 DO : DLV-2601233612 DLV-2601213573
"SANOH INDONESIA, PT",1/23/2026 13:58,PL2600003,0335/JL/CKRG/0126,3,KRT00030,BOX 1350 X 335 X 100 SNI13,200,PCS,15345,0,3069000,337590,3406590,4002600015935029,PO : PL2600003 DO : DLV-2601233612 DLV-2601213573
"SANOH INDONESIA, PT",1/23/2026 13:58,PL2600003,0335/JL/CKRG/0126,4,KRT02935,KARTON SNI18 (575X275X160),200,PCS,12560,0,2512000,276320,2788320,4002600015935029,PO : PL2600003 DO : DLV-2601233612 DLV-2601213573
"SANOH INDONESIA, PT",1/28/2026 9:41,PL2600273,0428/JL/CKRG/0226,1,KRT00040,BOX 450 X 300 X 240 SNI02,150,PCS,11439,0,1715850,188743.5,1904593.5,,PO : PL2600273 DO : DLV-2601283694
"SANOH INDONESIA, PT",1/28/2026 9:41,PL2600273,0428/JL/CKRG/0226,2,KRT00042,BOX 500 X 330 X 240 SNI11,150,PCS,13485,0,2022750,222502.5,2245252.5,,PO : PL2600273 DO : DLV-2601283694
"SANOH INDONESIA, PT",1/28/2026 9:45,PL2600167,0429/JL/CKRG/0226,1,KRT00360,LAYER 2 MM 730 X 250 LAY09,200,PCS,2046,0,409200,45012,454212,,PO : PL2600167 DO : DLV-2601283693 DLV-2601263649 DLV-2601213575
"SANOH INDONESIA, PT",1/28/2026 9:45,PL2600167,0429/JL/CKRG/0226,2,KRT00047,BOX 575 X 550 X 340 SNI10,100,PCS,27342,0,2734200,300762,3034962,,PO : PL2600167 DO : DLV-2601283693 DLV-2601263649 DLV-2601213575
"SANOH INDONESIA, PT",1/28/2026 9:45,PL2600167,0429/JL/CKRG/0226,3,KRT00042,BOX 500 X 330 X 240 SNI11,200,PCS,13485,0,2697000,296670,2993670,,PO : PL2600167 DO : DLV-2601283693 DLV-2601263649 DLV-2601213575
"SANOH INDONESIA, PT",1/29/2026 9:48,PL2600003,0430/JL/CKRG/0226,1,KRT00036,BOX 360 X 275 X 80,25,PCS,5301,0,132525,14577.75,147102.75,,PO : PL2600003 DO : DLV-2601293711 DLV-2601283692 DLV-2601273661
"SANOH INDONESIA, PT",1/29/2026 9:48,PL2600003,0430/JL/CKRG/0226,2,KRT00044,BOX 530 X 460 X 315 SNI14,200,PCS,18135,0,3627000,398970,4025970,,PO : PL2600003 DO : DLV-2601293711 DLV-2601283692 DLV-2601273661
"SANOH INDONESIA, PT",1/29/2026 9:48,PL2600003,0430/JL/CKRG/0226,3,KRT00029,BOX 1060 X 460 X 315 SNI16,100,PCS,28644,0,2864400,315084,3179484,,PO : PL2600003 DO : DLV-2601293711 DLV-2601283692 DLV-2601273661
WASION GROUP,1/12/2026 10:44,WASION2601-PO002,0127/JL/CKRG/0126,1,KRT05014,BOX UK 160X100X315MM K125/M125/K125 C/FLUTE,1000,PCS,4519,0,4519000,0,4519000,,PO : WASION2601-PO002 DO : 18067-120126
,,,,,,,,,,,,,,,
,,,,,,TOTAL,,,,,,,2059067406.63,,
